,iso_code,month_count,total_cases,population,cases_month,cases_person,cases_honderdduizend,continent,location
0,ABW,31.0,43379.0,106459.0,1399.3225806451612,0.01314423938460028,1314.423938460028,,
1,AFG,32.0,204094.0,41128772.0,6377.9375,0.00015507240284246755,15.507240284246755,Azie,Afghanistan
2,AFG,32.0,204094.0,41128772.0,6377.9375,0.00015507240284246755,15.507240284246755,Azie,Afghanistan
3,AFG,32.0,204094.0,41128772.0,6377.9375,0.00015507240284246755,15.507240284246755,Azie,Afghanistan
4,AFG,32.0,204094.0,41128772.0,6377.9375,0.00015507240284246755,15.507240284246755,Azie,Afghanistan
5,AFG,32.0,204094.0,41128772.0,6377.9375,0.00015507240284246755,15.507240284246755,Azie,Afghanistan
6,AFG,32.0,204094.0,41128772.0,6377.9375,0.00015507240284246755,15.507240284246755,Azie,Afghanistan
7,AFG,32.0,204094.0,41128772.0,6377.9375,0.00015507240284246755,15.507240284246755,Azie,Afghanistan
8,AFG,32.0,204094.0,41128772.0,6377.9375,0.00015507240284246755,15.507240284246755,Azie,Afghanistan
9,AFG,32.0,204094.0,41128772.0,6377.9375,0.00015507240284246755,15.507240284246755,Azie,Afghanistan
10,AFG,32.0,204094.0,41128772.0,6377.9375,0.00015507240284246755,15.507240284246755,Azie,Afghanistan
11,AFG,32.0,204094.0,41128772.0,6377.9375,0.00015507240284246755,15.507240284246755,Azie,Afghanistan
12,AFG,32.0,204094.0,41128772.0,6377.9375,0.00015507240284246755,15.507240284246755,Azie,Afghanistan
13,AFG,32.0,204094.0,41128772.0,6377.9375,0.00015507240284246755,15.507240284246755,Azie,Afghanistan
14,AFG,32.0,204094.0,41128772.0,6377.9375,0.00015507240284246755,15.507240284246755,Azie,Afghanistan
15,AFG,32.0,204094.0,41128772.0,6377.9375,0.00015507240284246755,15.507240284246755,Azie,Afghanistan
16,AFG,32.0,204094.0,41128772.0,6377.9375,0.00015507240284246755,15.507240284246755,Azie,Afghanistan
17,AFG,32.0,204094.0,41128772.0,6377.9375,0.00015507240284246755,15.507240284246755,Azie,Afghanistan
18,AFG,32.0,204094.0,41128772.0,6377.9375,0.00015507240284246755,15.507240284246755,Azie,Afghanistan
19,AFG,32.0,204094.0,41128772.0,6377.9375,0.00015507240284246755,15.507240284246755,Azie,Afghanistan
20,AFG,32.0,204094.0,41128772.0,6377.9375,0.00015507240284246755,15.507240284246755,Azie,Afghanistan
21,AFG,32.0,204094.0,41128772.0,6377.9375,0.00015507240284246755,15.507240284246755,Azie,Afghanistan
22,AFG,32.0,204094.0,41128772.0,6377.9375,0.00015507240284246755,15.507240284246755,Azie,Afghanistan
23,AFG,32.0,204094.0,41128772.0,6377.9375,0.00015507240284246755,15.507240284246755,Azie,Afghanistan
24,AFG,32.0,204094.0,41128772.0,6377.9375,0.00015507240284246755,15.507240284246755,Azie,Afghanistan
25,AFG,32.0,204094.0,41128772.0,6377.9375,0.00015507240284246755,15.507240284246755,Azie,Afghanistan
26,AFG,32.0,204094.0,41128772.0,6377.9375,0.00015507240284246755,15.507240284246755,Azie,Afghanistan
27,AFG,32.0,204094.0,41128772.0,6377.9375,0.00015507240284246755,15.507240284246755,Azie,Afghanistan
28,AFG,32.0,204094.0,41128772.0,6377.9375,0.00015507240284246755,15.507240284246755,Azie,Afghanistan
29,AFG,32.0,204094.0,41128772.0,6377.9375,0.00015507240284246755,15.507240284246755,Azie,Afghanistan
30,AFG,32.0,204094.0,41128772.0,6377.9375,0.00015507240284246755,15.507240284246755,Azie,Afghanistan
31,AGO,31.0,103131.0,35588996.0,3326.8064516129034,9.347851374095812e-05,9.34785137409581,Afrika,Angola
32,AGO,31.0,103131.0,35588996.0,3326.8064516129034,9.347851374095812e-05,9.34785137409581,Afrika,Angola
33,AGO,31.0,103131.0,35588996.0,3326.8064516129034,9.347851374095812e-05,9.34785137409581,Afrika,Angola
34,AGO,31.0,103131.0,35588996.0,3326.8064516129034,9.347851374095812e-05,9.34785137409581,Afrika,Angola
35,AGO,31.0,103131.0,35588996.0,3326.8064516129034,9.347851374095812e-05,9.34785137409581,Afrika,Angola
36,AGO,31.0,103131.0,35588996.0,3326.8064516129034,9.347851374095812e-05,9.34785137409581,Afrika,Angola
37,AGO,31.0,103131.0,35588996.0,3326.8064516129034,9.347851374095812e-05,9.34785137409581,Afrika,Angola
38,AGO,31.0,103131.0,35588996.0,3326.8064516129034,9.347851374095812e-05,9.34785137409581,Afrika,Angola
39,AGO,31.0,103131.0,35588996.0,3326.8064516129034,9.347851374095812e-05,9.34785137409581,Afrika,Angola
40,AGO,31.0,103131.0,35588996.0,3326.8064516129034,9.347851374095812e-05,9.34785137409581,Afrika,Angola
41,AGO,31.0,103131.0,35588996.0,3326.8064516129034,9.347851374095812e-05,9.34785137409581,Afrika,Angola
42,AGO,31.0,103131.0,35588996.0,3326.8064516129034,9.347851374095812e-05,9.34785137409581,Afrika,Angola
43,AGO,31.0,103131.0,35588996.0,3326.8064516129034,9.347851374095812e-05,9.34785137409581,Afrika,Angola
44,AGO,31.0,103131.0,35588996.0,3326.8064516129034,9.347851374095812e-05,9.34785137409581,Afrika,Angola
45,AGO,31.0,103131.0,35588996.0,3326.8064516129034,9.347851374095812e-05,9.34785137409581,Afrika,Angola
46,AGO,31.0,103131.0,35588996.0,3326.8064516129034,9.347851374095812e-05,9.34785137409581,Afrika,Angola
47,AGO,31.0,103131.0,35588996.0,3326.8064516129034,9.347851374095812e-05,9.34785137409581,Afrika,Angola
48,AGO,31.0,103131.0,35588996.0,3326.8064516129034,9.347851374095812e-05,9.34785137409581,Afrika,Angola
49,AGO,31.0,103131.0,35588996.0,3326.8064516129034,9.347851374095812e-05,9.34785137409581,Afrika,Angola
50,AGO,31.0,103131.0,35588996.0,3326.8064516129034,9.347851374095812e-05,9.34785137409581,Afrika,Angola
51,AGO,31.0,103131.0,35588996.0,3326.8064516129034,9.347851374095812e-05,9.34785137409581,Afrika,Angola
52,AGO,31.0,103131.0,35588996.0,3326.8064516129034,9.347851374095812e-05,9.34785137409581,Afrika,Angola
53,AGO,31.0,103131.0,35588996.0,3326.8064516129034,9.347851374095812e-05,9.34785137409581,Afrika,Angola
54,AGO,31.0,103131.0,35588996.0,3326.8064516129034,9.347851374095812e-05,9.34785137409581,Afrika,Angola
55,AGO,31.0,103131.0,35588996.0,3326.8064516129034,9.347851374095812e-05,9.34785137409581,Afrika,Angola
56,AGO,31.0,103131.0,35588996.0,3326.8064516129034,9.347851374095812e-05,9.34785137409581,Afrika,Angola
57,AGO,31.0,103131.0,35588996.0,3326.8064516129034,9.347851374095812e-05,9.34785137409581,Afrika,Angola
58,AGO,31.0,103131.0,35588996.0,3326.8064516129034,9.347851374095812e-05,9.34785137409581,Afrika,Angola
59,AGO,31.0,103131.0,35588996.0,3326.8064516129034,9.347851374095812e-05,9.34785137409581,Afrika,Angola
60,AGO,31.0,103131.0,35588996.0,3326.8064516129034,9.347851374095812e-05,9.34785137409581,Afrika,Angola
61,AIA,31.0,3904.0,15877.0,125.93548387096774,0.007931944565784955,793.1944565784955,Noord-America,Anguilla
62,AIA,31.0,3904.0,15877.0,125.93548387096774,0.007931944565784955,793.1944565784955,Noord-America,Anguilla
63,AIA,31.0,3904.0,15877.0,125.93548387096774,0.007931944565784955,793.1944565784955,Noord-America,Anguilla
64,AIA,31.0,3904.0,15877.0,125.93548387096774,0.007931944565784955,793.1944565784955,Noord-America,Anguilla
65,AIA,31.0,3904.0,15877.0,125.93548387096774,0.007931944565784955,793.1944565784955,Noord-America,Anguilla
66,AIA,31.0,3904.0,15877.0,125.93548387096774,0.007931944565784955,793.1944565784955,Noord-America,Anguilla
67,AIA,31.0,3904.0,15877.0,125.93548387096774,0.007931944565784955,793.1944565784955,Noord-America,Anguilla
68,AIA,31.0,3904.0,15877.0,125.93548387096774,0.007931944565784955,793.1944565784955,Noord-America,Anguilla
69,AIA,31.0,3904.0,15877.0,125.93548387096774,0.007931944565784955,793.1944565784955,Noord-America,Anguilla
70,AIA,31.0,3904.0,15877.0,125.93548387096774,0.007931944565784955,793.1944565784955,Noord-America,Anguilla
71,AIA,31.0,3904.0,15877.0,125.93548387096774,0.007931944565784955,793.1944565784955,Noord-America,Anguilla
72,AIA,31.0,3904.0,15877.0,125.93548387096774,0.007931944565784955,793.1944565784955,Noord-America,Anguilla
73,AIA,31.0,3904.0,15877.0,125.93548387096774,0.007931944565784955,793.1944565784955,Noord-America,Anguilla
74,AIA,31.0,3904.0,15877.0,125.93548387096774,0.007931944565784955,793.1944565784955,Noord-America,Anguilla
75,AIA,31.0,3904.0,15877.0,125.93548387096774,0.007931944565784955,793.1944565784955,Noord-America,Anguilla
76,AIA,31.0,3904.0,15877.0,125.93548387096774,0.007931944565784955,793.1944565784955,Noord-America,Anguilla
77,AIA,31.0,3904.0,15877.0,125.93548387096774,0.007931944565784955,793.1944565784955,Noord-America,Anguilla
78,AIA,31.0,3904.0,15877.0,125.93548387096774,0.007931944565784955,793.1944565784955,Noord-America,Anguilla
79,AIA,31.0,3904.0,15877.0,125.93548387096774,0.007931944565784955,793.1944565784955,Noord-America,Anguilla
80,AIA,31.0,3904.0,15877.0,125.93548387096774,0.007931944565784955,793.1944565784955,Noord-America,Anguilla
81,AIA,31.0,3904.0,15877.0,125.93548387096774,0.007931944565784955,793.1944565784955,Noord-America,Anguilla
82,AIA,31.0,3904.0,15877.0,125.93548387096774,0.007931944565784955,793.1944565784955,Noord-America,Anguilla
83,AIA,31.0,3904.0,15877.0,125.93548387096774,0.007931944565784955,793.1944565784955,Noord-America,Anguilla
84,AIA,31.0,3904.0,15877.0,125.93548387096774,0.007931944565784955,793.1944565784955,Noord-America,Anguilla
85,AIA,31.0,3904.0,15877.0,125.93548387096774,0.007931944565784955,793.1944565784955,Noord-America,Anguilla
86,AIA,31.0,3904.0,15877.0,125.93548387096774,0.007931944565784955,793.1944565784955,Noord-America,Anguilla
87,AIA,31.0,3904.0,15877.0,125.93548387096774,0.007931944565784955,793.1944565784955,Noord-America,Anguilla
88,AIA,31.0,3904.0,15877.0,125.93548387096774,0.007931944565784955,793.1944565784955,Noord-America,Anguilla
89,AIA,31.0,3904.0,15877.0,125.93548387096774,0.007931944565784955,793.1944565784955,Noord-America,Anguilla
90,AIA,31.0,3904.0,15877.0,125.93548387096774,0.007931944565784955,793.1944565784955,Noord-America,Anguilla
91,ALB,31.0,333088.0,2842318.0,10744.774193548386,0.0037802857363420936,378.02857363420935,Europa,Albania
92,ALB,31.0,333088.0,2842318.0,10744.774193548386,0.0037802857363420936,378.02857363420935,Europa,Albania
93,ALB,31.0,333088.0,2842318.0,10744.774193548386,0.0037802857363420936,378.02857363420935,Europa,Albania
94,ALB,31.0,333088.0,2842318.0,10744.774193548386,0.0037802857363420936,378.02857363420935,Europa,Albania
95,ALB,31.0,333088.0,2842318.0,10744.774193548386,0.0037802857363420936,378.02857363420935,Europa,Albania
96,ALB,31.0,333088.0,2842318.0,10744.774193548386,0.0037802857363420936,378.02857363420935,Europa,Albania
97,ALB,31.0,333088.0,2842318.0,10744.774193548386,0.0037802857363420936,378.02857363420935,Europa,Albania
98,ALB,31.0,333088.0,2842318.0,10744.774193548386,0.0037802857363420936,378.02857363420935,Europa,Albania
99,ALB,31.0,333088.0,2842318.0,10744.774193548386,0.0037802857363420936,378.02857363420935,Europa,Albania
100,ALB,31.0,333088.0,2842318.0,10744.774193548386,0.0037802857363420936,378.02857363420935,Europa,Albania
101,ALB,31.0,333088.0,2842318.0,10744.774193548386,0.0037802857363420936,378.02857363420935,Europa,Albania
102,ALB,31.0,333088.0,2842318.0,10744.774193548386,0.0037802857363420936,378.02857363420935,Europa,Albania
103,ALB,31.0,333088.0,2842318.0,10744.774193548386,0.0037802857363420936,378.02857363420935,Europa,Albania
104,ALB,31.0,333088.0,2842318.0,10744.774193548386,0.0037802857363420936,378.02857363420935,Europa,Albania
105,ALB,31.0,333088.0,2842318.0,10744.774193548386,0.0037802857363420936,378.02857363420935,Europa,Albania
106,ALB,31.0,333088.0,2842318.0,10744.774193548386,0.0037802857363420936,378.02857363420935,Europa,Albania
107,ALB,31.0,333088.0,2842318.0,10744.774193548386,0.0037802857363420936,378.02857363420935,Europa,Albania
108,ALB,31.0,333088.0,2842318.0,10744.774193548386,0.0037802857363420936,378.02857363420935,Europa,Albania
109,ALB,31.0,333088.0,2842318.0,10744.774193548386,0.0037802857363420936,378.02857363420935,Europa,Albania
110,ALB,31.0,333088.0,2842318.0,10744.774193548386,0.0037802857363420936,378.02857363420935,Europa,Albania
111,ALB,31.0,333088.0,2842318.0,10744.774193548386,0.0037802857363420936,378.02857363420935,Europa,Albania
112,ALB,31.0,333088.0,2842318.0,10744.774193548386,0.0037802857363420936,378.02857363420935,Europa,Albania
113,ALB,31.0,333088.0,2842318.0,10744.774193548386,0.0037802857363420936,378.02857363420935,Europa,Albania
114,ALB,31.0,333088.0,2842318.0,10744.774193548386,0.0037802857363420936,378.02857363420935,Europa,Albania
115,ALB,31.0,333088.0,2842318.0,10744.774193548386,0.0037802857363420936,378.02857363420935,Europa,Albania
116,ALB,31.0,333088.0,2842318.0,10744.774193548386,0.0037802857363420936,378.02857363420935,Europa,Albania
117,ALB,31.0,333088.0,2842318.0,10744.774193548386,0.0037802857363420936,378.02857363420935,Europa,Albania
118,ALB,31.0,333088.0,2842318.0,10744.774193548386,0.0037802857363420936,378.02857363420935,Europa,Albania
119,ALB,31.0,333088.0,2842318.0,10744.774193548386,0.0037802857363420936,378.02857363420935,Europa,Albania
120,ALB,31.0,333088.0,2842318.0,10744.774193548386,0.0037802857363420936,378.02857363420935,Europa,Albania
121,AND,31.0,46664.0,79843.0,1505.2903225806451,0.018853128296540025,1885.3128296540026,Europa,Andorra
122,AND,31.0,46664.0,79843.0,1505.2903225806451,0.018853128296540025,1885.3128296540026,Europa,Andorra
123,AND,31.0,46664.0,79843.0,1505.2903225806451,0.018853128296540025,1885.3128296540026,Europa,Andorra
124,AND,31.0,46664.0,79843.0,1505.2903225806451,0.018853128296540025,1885.3128296540026,Europa,Andorra
125,AND,31.0,46664.0,79843.0,1505.2903225806451,0.018853128296540025,1885.3128296540026,Europa,Andorra
126,AND,31.0,46664.0,79843.0,1505.2903225806451,0.018853128296540025,1885.3128296540026,Europa,Andorra
127,AND,31.0,46664.0,79843.0,1505.2903225806451,0.018853128296540025,1885.3128296540026,Europa,Andorra
128,AND,31.0,46664.0,79843.0,1505.2903225806451,0.018853128296540025,1885.3128296540026,Europa,Andorra
129,AND,31.0,46664.0,79843.0,1505.2903225806451,0.018853128296540025,1885.3128296540026,Europa,Andorra
130,AND,31.0,46664.0,79843.0,1505.2903225806451,0.018853128296540025,1885.3128296540026,Europa,Andorra
131,AND,31.0,46664.0,79843.0,1505.2903225806451,0.018853128296540025,1885.3128296540026,Europa,Andorra
132,AND,31.0,46664.0,79843.0,1505.2903225806451,0.018853128296540025,1885.3128296540026,Europa,Andorra
133,AND,31.0,46664.0,79843.0,1505.2903225806451,0.018853128296540025,1885.3128296540026,Europa,Andorra
134,AND,31.0,46664.0,79843.0,1505.2903225806451,0.018853128296540025,1885.3128296540026,Europa,Andorra
135,AND,31.0,46664.0,79843.0,1505.2903225806451,0.018853128296540025,1885.3128296540026,Europa,Andorra
136,AND,31.0,46664.0,79843.0,1505.2903225806451,0.018853128296540025,1885.3128296540026,Europa,Andorra
137,AND,31.0,46664.0,79843.0,1505.2903225806451,0.018853128296540025,1885.3128296540026,Europa,Andorra
138,AND,31.0,46664.0,79843.0,1505.2903225806451,0.018853128296540025,1885.3128296540026,Europa,Andorra
139,AND,31.0,46664.0,79843.0,1505.2903225806451,0.018853128296540025,1885.3128296540026,Europa,Andorra
140,AND,31.0,46664.0,79843.0,1505.2903225806451,0.018853128296540025,1885.3128296540026,Europa,Andorra
141,AND,31.0,46664.0,79843.0,1505.2903225806451,0.018853128296540025,1885.3128296540026,Europa,Andorra
142,AND,31.0,46664.0,79843.0,1505.2903225806451,0.018853128296540025,1885.3128296540026,Europa,Andorra
143,AND,31.0,46664.0,79843.0,1505.2903225806451,0.018853128296540025,1885.3128296540026,Europa,Andorra
144,AND,31.0,46664.0,79843.0,1505.2903225806451,0.018853128296540025,1885.3128296540026,Europa,Andorra
145,AND,31.0,46664.0,79843.0,1505.2903225806451,0.018853128296540025,1885.3128296540026,Europa,Andorra
146,AND,31.0,46664.0,79843.0,1505.2903225806451,0.018853128296540025,1885.3128296540026,Europa,Andorra
147,AND,31.0,46664.0,79843.0,1505.2903225806451,0.018853128296540025,1885.3128296540026,Europa,Andorra
148,AND,31.0,46664.0,79843.0,1505.2903225806451,0.018853128296540025,1885.3128296540026,Europa,Andorra
149,AND,31.0,46664.0,79843.0,1505.2903225806451,0.018853128296540025,1885.3128296540026,Europa,Andorra
150,AND,31.0,46664.0,79843.0,1505.2903225806451,0.018853128296540025,1885.3128296540026,Europa,Andorra
151,ARE,32.0,1040133.0,9441138.0,32504.15625,0.0034428218557974685,344.28218557974685,Azie,United Arab Emirates
152,ARE,32.0,1040133.0,9441138.0,32504.15625,0.0034428218557974685,344.28218557974685,Azie,United Arab Emirates
153,ARE,32.0,1040133.0,9441138.0,32504.15625,0.0034428218557974685,344.28218557974685,Azie,United Arab Emirates
154,ARE,32.0,1040133.0,9441138.0,32504.15625,0.0034428218557974685,344.28218557974685,Azie,United Arab Emirates
155,ARE,32.0,1040133.0,9441138.0,32504.15625,0.0034428218557974685,344.28218557974685,Azie,United Arab Emirates
156,ARE,32.0,1040133.0,9441138.0,32504.15625,0.0034428218557974685,344.28218557974685,Azie,United Arab Emirates
157,ARE,32.0,1040133.0,9441138.0,32504.15625,0.0034428218557974685,344.28218557974685,Azie,United Arab Emirates
158,ARE,32.0,1040133.0,9441138.0,32504.15625,0.0034428218557974685,344.28218557974685,Azie,United Arab Emirates
159,ARE,32.0,1040133.0,9441138.0,32504.15625,0.0034428218557974685,344.28218557974685,Azie,United Arab Emirates
160,ARE,32.0,1040133.0,9441138.0,32504.15625,0.0034428218557974685,344.28218557974685,Azie,United Arab Emirates
161,ARE,32.0,1040133.0,9441138.0,32504.15625,0.0034428218557974685,344.28218557974685,Azie,United Arab Emirates
162,ARE,32.0,1040133.0,9441138.0,32504.15625,0.0034428218557974685,344.28218557974685,Azie,United Arab Emirates
163,ARE,32.0,1040133.0,9441138.0,32504.15625,0.0034428218557974685,344.28218557974685,Azie,United Arab Emirates
164,ARE,32.0,1040133.0,9441138.0,32504.15625,0.0034428218557974685,344.28218557974685,Azie,United Arab Emirates
165,ARE,32.0,1040133.0,9441138.0,32504.15625,0.0034428218557974685,344.28218557974685,Azie,United Arab Emirates
166,ARE,32.0,1040133.0,9441138.0,32504.15625,0.0034428218557974685,344.28218557974685,Azie,United Arab Emirates
167,ARE,32.0,1040133.0,9441138.0,32504.15625,0.0034428218557974685,344.28218557974685,Azie,United Arab Emirates
168,ARE,32.0,1040133.0,9441138.0,32504.15625,0.0034428218557974685,344.28218557974685,Azie,United Arab Emirates
169,ARE,32.0,1040133.0,9441138.0,32504.15625,0.0034428218557974685,344.28218557974685,Azie,United Arab Emirates
170,ARE,32.0,1040133.0,9441138.0,32504.15625,0.0034428218557974685,344.28218557974685,Azie,United Arab Emirates
171,ARE,32.0,1040133.0,9441138.0,32504.15625,0.0034428218557974685,344.28218557974685,Azie,United Arab Emirates
172,ARE,32.0,1040133.0,9441138.0,32504.15625,0.0034428218557974685,344.28218557974685,Azie,United Arab Emirates
173,ARE,32.0,1040133.0,9441138.0,32504.15625,0.0034428218557974685,344.28218557974685,Azie,United Arab Emirates
174,ARE,32.0,1040133.0,9441138.0,32504.15625,0.0034428218557974685,344.28218557974685,Azie,United Arab Emirates
175,ARE,32.0,1040133.0,9441138.0,32504.15625,0.0034428218557974685,344.28218557974685,Azie,United Arab Emirates
176,ARE,32.0,1040133.0,9441138.0,32504.15625,0.0034428218557974685,344.28218557974685,Azie,United Arab Emirates
177,ARE,32.0,1040133.0,9441138.0,32504.15625,0.0034428218557974685,344.28218557974685,Azie,United Arab Emirates
178,ARE,32.0,1040133.0,9441138.0,32504.15625,0.0034428218557974685,344.28218557974685,Azie,United Arab Emirates
179,ARE,32.0,1040133.0,9441138.0,32504.15625,0.0034428218557974685,344.28218557974685,Azie,United Arab Emirates
180,ARE,32.0,1040133.0,9441138.0,32504.15625,0.0034428218557974685,344.28218557974685,Azie,United Arab Emirates
181,ARG,31.0,9720232.0,45510324.0,313555.87096774194,0.006889774526055713,688.9774526055713,Zuid-America,Argentina
182,ARG,31.0,9720232.0,45510324.0,313555.87096774194,0.006889774526055713,688.9774526055713,Zuid-America,Argentina
183,ARG,31.0,9720232.0,45510324.0,313555.87096774194,0.006889774526055713,688.9774526055713,Zuid-America,Argentina
184,ARG,31.0,9720232.0,45510324.0,313555.87096774194,0.006889774526055713,688.9774526055713,Zuid-America,Argentina
185,ARG,31.0,9720232.0,45510324.0,313555.87096774194,0.006889774526055713,688.9774526055713,Zuid-America,Argentina
186,ARG,31.0,9720232.0,45510324.0,313555.87096774194,0.006889774526055713,688.9774526055713,Zuid-America,Argentina
187,ARG,31.0,9720232.0,45510324.0,313555.87096774194,0.006889774526055713,688.9774526055713,Zuid-America,Argentina
188,ARG,31.0,9720232.0,45510324.0,313555.87096774194,0.006889774526055713,688.9774526055713,Zuid-America,Argentina
189,ARG,31.0,9720232.0,45510324.0,313555.87096774194,0.006889774526055713,688.9774526055713,Zuid-America,Argentina
190,ARG,31.0,9720232.0,45510324.0,313555.87096774194,0.006889774526055713,688.9774526055713,Zuid-America,Argentina
191,ARG,31.0,9720232.0,45510324.0,313555.87096774194,0.006889774526055713,688.9774526055713,Zuid-America,Argentina
192,ARG,31.0,9720232.0,45510324.0,313555.87096774194,0.006889774526055713,688.9774526055713,Zuid-America,Argentina
193,ARG,31.0,9720232.0,45510324.0,313555.87096774194,0.006889774526055713,688.9774526055713,Zuid-America,Argentina
194,ARG,31.0,9720232.0,45510324.0,313555.87096774194,0.006889774526055713,688.9774526055713,Zuid-America,Argentina
195,ARG,31.0,9720232.0,45510324.0,313555.87096774194,0.006889774526055713,688.9774526055713,Zuid-America,Argentina
196,ARG,31.0,9720232.0,45510324.0,313555.87096774194,0.006889774526055713,688.9774526055713,Zuid-America,Argentina
197,ARG,31.0,9720232.0,45510324.0,313555.87096774194,0.006889774526055713,688.9774526055713,Zuid-America,Argentina
198,ARG,31.0,9720232.0,45510324.0,313555.87096774194,0.006889774526055713,688.9774526055713,Zuid-America,Argentina
199,ARG,31.0,9720232.0,45510324.0,313555.87096774194,0.006889774526055713,688.9774526055713,Zuid-America,Argentina
200,ARG,31.0,9720232.0,45510324.0,313555.87096774194,0.006889774526055713,688.9774526055713,Zuid-America,Argentina
201,ARG,31.0,9720232.0,45510324.0,313555.87096774194,0.006889774526055713,688.9774526055713,Zuid-America,Argentina
202,ARG,31.0,9720232.0,45510324.0,313555.87096774194,0.006889774526055713,688.9774526055713,Zuid-America,Argentina
203,ARG,31.0,9720232.0,45510324.0,313555.87096774194,0.006889774526055713,688.9774526055713,Zuid-America,Argentina
204,ARG,31.0,9720232.0,45510324.0,313555.87096774194,0.006889774526055713,688.9774526055713,Zuid-America,Argentina
205,ARG,31.0,9720232.0,45510324.0,313555.87096774194,0.006889774526055713,688.9774526055713,Zuid-America,Argentina
206,ARG,31.0,9720232.0,45510324.0,313555.87096774194,0.006889774526055713,688.9774526055713,Zuid-America,Argentina
207,ARG,31.0,9720232.0,45510324.0,313555.87096774194,0.006889774526055713,688.9774526055713,Zuid-America,Argentina
208,ARG,31.0,9720232.0,45510324.0,313555.87096774194,0.006889774526055713,688.9774526055713,Zuid-America,Argentina
209,ARG,31.0,9720232.0,45510324.0,313555.87096774194,0.006889774526055713,688.9774526055713,Zuid-America,Argentina
210,ARG,31.0,9720232.0,45510324.0,313555.87096774194,0.006889774526055713,688.9774526055713,Zuid-America,Argentina
211,ARM,31.0,445397.0,2780472.0,14367.645161290322,0.005167340351310973,516.7340351310972,Azie,Armenia
212,ARM,31.0,445397.0,2780472.0,14367.645161290322,0.005167340351310973,516.7340351310972,Azie,Armenia
213,ARM,31.0,445397.0,2780472.0,14367.645161290322,0.005167340351310973,516.7340351310972,Azie,Armenia
214,ARM,31.0,445397.0,2780472.0,14367.645161290322,0.005167340351310973,516.7340351310972,Azie,Armenia
215,ARM,31.0,445397.0,2780472.0,14367.645161290322,0.005167340351310973,516.7340351310972,Azie,Armenia
216,ARM,31.0,445397.0,2780472.0,14367.645161290322,0.005167340351310973,516.7340351310972,Azie,Armenia
217,ARM,31.0,445397.0,2780472.0,14367.645161290322,0.005167340351310973,516.7340351310972,Azie,Armenia
218,ARM,31.0,445397.0,2780472.0,14367.645161290322,0.005167340351310973,516.7340351310972,Azie,Armenia
219,ARM,31.0,445397.0,2780472.0,14367.645161290322,0.005167340351310973,516.7340351310972,Azie,Armenia
220,ARM,31.0,445397.0,2780472.0,14367.645161290322,0.005167340351310973,516.7340351310972,Azie,Armenia
221,ARM,31.0,445397.0,2780472.0,14367.645161290322,0.005167340351310973,516.7340351310972,Azie,Armenia
222,ARM,31.0,445397.0,2780472.0,14367.645161290322,0.005167340351310973,516.7340351310972,Azie,Armenia
223,ARM,31.0,445397.0,2780472.0,14367.645161290322,0.005167340351310973,516.7340351310972,Azie,Armenia
224,ARM,31.0,445397.0,2780472.0,14367.645161290322,0.005167340351310973,516.7340351310972,Azie,Armenia
225,ARM,31.0,445397.0,2780472.0,14367.645161290322,0.005167340351310973,516.7340351310972,Azie,Armenia
226,ARM,31.0,445397.0,2780472.0,14367.645161290322,0.005167340351310973,516.7340351310972,Azie,Armenia
227,ARM,31.0,445397.0,2780472.0,14367.645161290322,0.005167340351310973,516.7340351310972,Azie,Armenia
228,ARM,31.0,445397.0,2780472.0,14367.645161290322,0.005167340351310973,516.7340351310972,Azie,Armenia
229,ARM,31.0,445397.0,2780472.0,14367.645161290322,0.005167340351310973,516.7340351310972,Azie,Armenia
230,ARM,31.0,445397.0,2780472.0,14367.645161290322,0.005167340351310973,516.7340351310972,Azie,Armenia
231,ARM,31.0,445397.0,2780472.0,14367.645161290322,0.005167340351310973,516.7340351310972,Azie,Armenia
232,ARM,31.0,445397.0,2780472.0,14367.645161290322,0.005167340351310973,516.7340351310972,Azie,Armenia
233,ARM,31.0,445397.0,2780472.0,14367.645161290322,0.005167340351310973,516.7340351310972,Azie,Armenia
234,ARM,31.0,445397.0,2780472.0,14367.645161290322,0.005167340351310973,516.7340351310972,Azie,Armenia
235,ARM,31.0,445397.0,2780472.0,14367.645161290322,0.005167340351310973,516.7340351310972,Azie,Armenia
236,ARM,31.0,445397.0,2780472.0,14367.645161290322,0.005167340351310973,516.7340351310972,Azie,Armenia
237,ARM,31.0,445397.0,2780472.0,14367.645161290322,0.005167340351310973,516.7340351310972,Azie,Armenia
238,ARM,31.0,445397.0,2780472.0,14367.645161290322,0.005167340351310973,516.7340351310972,Azie,Armenia
239,ARM,31.0,445397.0,2780472.0,14367.645161290322,0.005167340351310973,516.7340351310972,Azie,Armenia
240,ARM,31.0,445397.0,2780472.0,14367.645161290322,0.005167340351310973,516.7340351310972,Azie,Armenia
241,ATG,31.0,9106.0,93772.0,293.741935483871,0.003132512215628023,313.2512215628023,Noord-America,Antigua and Barbuda
242,ATG,31.0,9106.0,93772.0,293.741935483871,0.003132512215628023,313.2512215628023,Noord-America,Antigua and Barbuda
243,ATG,31.0,9106.0,93772.0,293.741935483871,0.003132512215628023,313.2512215628023,Noord-America,Antigua and Barbuda
244,ATG,31.0,9106.0,93772.0,293.741935483871,0.003132512215628023,313.2512215628023,Noord-America,Antigua and Barbuda
